Id,Label,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
ISR,ISR,16,103.0,4.0,2.090909090909091,302.7076821656155,0.014925373,0.014925373,3,0.020158624315096352,0,0.4666666666666667,49,0.4382817443636099
LBY,LBY,10,41.0,5.0,2.25,24.728957501719645,0.009657594,0.009657594,0,0.010619213015659169,0,0.5714285714285714,12,0.2403138697580004
HUN,HUN,4,11.0,5.0,2.287878787878788,0.0,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
KHM,KHM,3,5.0,5.0,2.6363636363636362,5.287743422727941,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
IND,IND,24,97.0,5.0,2.022727272727273,352.1406910758619,0.021949079,0.021949079,1,0.02321394121093467,0,0.38235294117647056,52,0.45072296355715175
PAK,PAK,10,25.0,5.0,2.1818181818181817,33.46350460684825,0.009657594,0.009657594,0,0.012884091760132754,0,0.6388888888888888,23,0.3009099614998266
IDN,IDN,9,28.0,5.0,2.25,103.41658976190153,0.008779631,0.008779631,0,0.008056532659774329,0,0.9,9,0.20638897134283282
UGA,UGA,5,15.0,5.0,2.5681818181818183,132.1818181818182,0.005267779,0.005267779,4,0.006130400942775874,0,1.0,3,0.08796534215311247
GRC,GRC,7,10.0,5.0,2.242424242424242,134.0945046120641,0.007023705,0.007023705,2,0.009254767538398703,0,0.7333333333333333,11,0.2352515153800428
MAR,MAR,4,5.0,5.0,2.765151515151515,132.59659863945578,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
IRQ,IRQ,7,33.0,5.0,2.2803030303030303,8.353241827913402,0.007023705,0.007023705,1,0.009374736050039509,0,0.6666666666666666,10,0.21710873033117511
MLI,MLI,5,10.0,5.0,2.6136363636363638,9.810216556462686,0.005267779,0.005267779,0,0.00882669151110254,0,0.3,3,0.11385704267019059
FRA,FRA,35,144.0,4.0,1.856060606060606,989.1571481902017,0.031606674,0.031606674,0,0.03442286584822045,0,0.3076923076923077,100,0.6423388039664759
BGD,BGD,5,6.0,5.0,2.3106060606060606,46.75519480519478,0.005267779,0.005267779,1,0.00714948599634897,0,0.6666666666666666,4,0.15426766479707624
VAT,VAT,20,50.0,4.0,2.037878787878788,82.08089796287207,0.018437225,0.018437225,0,0.02494427795681027,0,0.39766081871345027,68,0.5165298485031705
THA,THA,4,6.0,5.0,2.2803030303030303,0.0,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
UKR,UKR,9,30.0,5.0,2.227272727272727,12.786721350299413,0.008779631,0.008779631,1,0.012942752570233368,0,0.4444444444444444,16,0.2808723226817897
CHE,CHE,17,107.0,4.0,2.015151515151515,93.15669263288679,0.015803337,0.015803337,2,0.021309736213805594,0,0.5,60,0.4889953875131108
IRN,IRN,20,137.0,4.0,2.0606060606060606,112.40998075379376,0.018437225,0.018437225,2,0.023846427399203805,0,0.41830065359477125,64,0.4860856529162716
TUR,TUR,12,31.0,5.0,2.3484848484848486,62.422387428123834,0.01141352,0.01141352,0,0.01585463195680128,0,0.21818181818181817,12,0.2626418914687285
JPN,JPN,14,78.0,4.0,2.0454545454545454,58.18249068609595,0.013169447,0.013169447,1,0.019311687188308318,0,0.45054945054945056,41,0.40335467641845346
AFG,AFG,10,42.0,5.0,2.272727272727273,18.57149794649795,0.009657594,0.009657594,1,0.01193645189304499,0,0.6428571428571429,18,0.2445002905798938
AUS,AUS,25,69.0,4.0,1.9848484848484849,550.2329125302409,0.02282704,0.02282704,0,0.024956112190409302,0,0.3202614379084967,49,0.4426667510778866
ESP,ESP,12,17.0,5.0,2.121212121212121,36.06631438552602,0.01141352,0.01141352,0,0.016933885116416855,0,0.45454545454545453,30,0.35424108705727136
PSE,PSE,11,100.0,4.0,2.234848484848485,20.934353185514173,0.010535558,0.010535558,3,0.014047518598043351,0,0.6222222222222222,28,0.3000218268557203
VIR,VIR,2,4.0,5.0,2.5303030303030303,0.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
SSD,SSD,11,157.0,5.0,2.1893939393939394,76.32220036126981,0.010535558,0.010535558,4,0.017274356827572033,0,0.41818181818181815,23,0.25414911127251194
RUS,RUS,19,102.0,5.0,2.037878787878788,246.67920161631727,0.017559262,0.017559262,1,0.019275327621171744,0,0.4945054945054945,45,0.4290892563177859
ETH,ETH,7,26.0,5.0,2.590909090909091,7.6643145854833135,0.007023705,0.007023705,4,0.01108157141985548,0,0.47619047619047616,10,0.16057021856865505
CAF,CAF,8,20.0,5.0,2.303030303030303,191.71262721671323,0.007901669,0.007901669,0,0.010114995543026098,0,0.5333333333333333,8,0.15242672218811498
ESH,ESH,1,1.0,6.0,3.757575757575758,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
COG,COG,3,5.0,5.0,2.3636363636363638,10.276984126984129,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
CUB,CUB,10,23.0,5.0,2.1742424242424243,111.96530982693072,0.009657594,0.009657594,1,0.014444075689346239,0,0.2777777777777778,10,0.1944623248242785
NLD,NLD,8,11.0,4.0,2.25,21.650930442106926,0.007901669,0.007901669,1,0.012411053469429764,0,0.35714285714285715,10,0.21444692620051398
LBN,LBN,8,20.0,4.0,2.272727272727273,5.443852680052034,0.007901669,0.007901669,2,0.01172210142637135,0,0.6428571428571429,18,0.2437214924881103
CAN,CAN,17,37.0,4.0,2.0984848484848486,73.58612996325002,0.015803337,0.015803337,1,0.021586852096208857,0,0.425,51,0.4612319660061943
GIN,GIN,3,4.0,5.0,2.856060606060606,4.685353535353535,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
VEN,VEN,5,11.0,5.0,2.3333333333333335,136.10930042180044,0.005267779,0.005267779,0,0.007484545702870941,0,0.5,3,0.13477495632060277
PHL,PHL,8,17.0,4.0,2.3333333333333335,131.18089298042858,0.007901669,0.007901669,1,0.009278958465383083,0,0.6666666666666666,10,0.20339166311036722
MEX,MEX,5,19.0,5.0,2.4318181818181817,2.183333333333333,0.005267779,0.005267779,1,0.008533924458794197,0,0.4,4,0.13495559523084555
KOR,KOR,7,22.0,5.0,2.3181818181818183,9.03436832046672,0.007023705,0.007023705,1,0.00961497541758188,0,0.6666666666666666,10,0.18834528414936122
ARG,ARG,11,18.0,4.0,2.121212121212121,180.96366631734276,0.010535558,0.010535558,1,0.013307888877962528,0,0.5277777777777778,19,0.28881425891133017
NGA,NGA,17,29.0,5.0,2.128787878787879,161.43635589117866,0.015803337,0.015803337,0,0.020521140408725845,0,0.4,42,0.40607619888282825
ITA,ITA,12,25.0,5.0,2.121212121212121,35.73134762942923,0.01141352,0.01141352,0,0.01385394454279721,0,0.7555555555555555,34,0.3658202851329964
POL,POL,7,12.0,5.0,2.272727272727273,8.163642321730556,0.007023705,0.007023705,0,0.01079787531969178,0,0.5238095238095238,11,0.22434168179511876
JAM,JAM,2,5.0,5.0,2.477272727272727,0.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
BEL,BEL,16,29.0,5.0,2.106060606060606,263.07837617423,0.014925373,0.014925373,1,0.017070862143828965,0,0.4090909090909091,27,0.3406547962922925
RWA,RWA,7,13.0,5.0,2.727272727272727,42.76539948355738,0.007023705,0.007023705,0,0.008967658258582634,0,0.4,4,0.08916817024537357
NZL,NZL,4,13.0,5.0,2.4242424242424243,1.9127154564225506,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
NOR,NOR,3,4.0,5.0,2.9393939393939394,260.0,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
HKG,HKG,3,8.0,4.0,2.696969696969697,0.6785714285714285,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
COL,COL,3,6.0,6.0,2.992424242424242,1.2023809523809526,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
PRK,PRK,7,21.0,5.0,2.272727272727273,12.612301587301587,0.007023705,0.007023705,1,0.008290378670112699,0,0.9,9,0.19447108313236275
SEN,SEN,5,10.0,6.0,2.8257575757575757,136.45228174603173,0.005267779,0.005267779,1,0.007766911730131098,0,0.3333333333333333,2,0.06296985919133195
CHL,CHL,9,16.0,5.0,2.5454545454545454,151.59627665536829,0.008779631,0.008779631,1,0.009173595604723568,0,0.2,2,0.08580026323253326
MYS,MYS,3,3.0,5.0,2.3636363636363638,0.0,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
LKA,LKA,4,8.0,5.0,2.2954545454545454,0.45299145299145294,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
IRL,IRL,4,4.0,5.0,2.5303030303030303,0.4733815591013733,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
JOR,JOR,7,18.0,4.0,2.340909090909091,2.474707602339181,0.007023705,0.007023705,3,0.01057287530329726,0,0.6666666666666666,14,0.21684828274811013
QAT,QAT,8,15.0,5.0,2.227272727272727,8.106295093795094,0.007901669,0.007901669,0,0.010380588939936564,0,0.8095238095238095,17,0.27084036831966996
LVA,LVA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KWT,KWT,7,10.0,5.0,2.234848484848485,16.075629414445203,0.007023705,0.007023705,2,0.007998920499361078,0,0.9,9,0.21744609698340409
AUT,AUT,2,2.0,5.0,2.7803030303030303,0.3846153846153846,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
PRT,PRT,5,6.0,5.0,2.515151515151515,6.167337237925474,0.005267779,0.005267779,0,0.008798236165410646,0,0.4,4,0.12394484969875881
HTI,HTI,2,3.0,5.0,2.477272727272727,131.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
DMA,DMA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DZA,DZA,5,8.0,5.0,2.6363636363636362,16.983863755292326,0.005267779,0.005267779,0,0.007256625429469853,0,0.6666666666666666,4,0.12065012483182726
MNE,MNE,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SLV,SLV,2,2.0,6.0,3.272727272727273,2.3333333333333335,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
DNK,DNK,6,20.0,5.0,2.257575757575758,6.413957284545519,0.006145742,0.006145742,1,0.009511936195759685,0,0.6,9,0.19988718043411194
MMR,MMR,4,4.0,5.0,2.356060606060606,3.267028804528805,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
BOL,BOL,6,9.0,5.0,2.4393939393939394,31.095265104262776,0.006145742,0.006145742,1,0.010192428546738819,0,0.4,6,0.15117331600615835
ARE,ARE,2,6.0,5.0,2.477272727272727,0.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
YEM,YEM,4,12.0,5.0,2.4318181818181817,1.2218614718614718,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
SWE,SWE,6,8.0,5.0,2.3181818181818183,3.214591780768251,0.006145742,0.006145742,2,0.009398642020551582,0,0.6666666666666666,10,0.20477964988780098
AZE,AZE,1,1.0,6.0,3.272727272727273,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
CZE,CZE,2,26.0,5.0,2.484848484848485,0.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
ZWE,ZWE,2,2.0,5.0,2.621212121212121,0.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
GHA,GHA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BFA,BFA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GUY,GUY,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MDG,MDG,1,1.0,5.0,2.8484848484848486,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
TLS,TLS,2,6.0,5.0,2.9015151515151514,0.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
NRU,NRU,1,3.0,5.0,2.977272727272727,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
LBR,LBR,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
URY,URY,1,1.0,5.0,3.1136363636363638,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
MDV,MDV,3,3.0,5.0,2.621212121212121,0.9078571428571428,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
TON,TON,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SOM,SOM,3,16.0,5.0,2.462121212121212,0.8484848484848484,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
PER,PER,2,8.0,6.0,2.878787878787879,1.7649662837162838,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
NPL,NPL,4,8.0,5.0,2.4393939393939394,1.526923076923077,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
HND,HND,3,3.0,5.0,2.4166666666666665,0.0,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
BLR,BLR,2,2.0,5.0,2.6893939393939394,0.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
CYP,CYP,5,6.0,5.0,2.409090909090909,2.416080883216433,0.005267779,0.005267779,0,0.008138220319595655,0,0.5,5,0.18215071806933494
DOM,DOM,1,1.0,6.0,3.4696969696969697,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
ROU,ROU,4,18.0,5.0,2.3181818181818183,6.628588078588078,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
BGR,BGR,3,12.0,5.0,2.590909090909091,0.0,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
XK,XK,1,2.0,7.0,4.909090909090909,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
GRL,GRL,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MAC,MAC,1,1.0,5.0,2.765151515151515,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
FLK,FLK,2,4.0,5.0,2.621212121212121,0.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
BIH,BIH,3,3.0,5.0,2.727272727272727,1.8614168239168238,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
KEN,KEN,6,18.0,5.0,2.303030303030303,136.42106782106782,0.006145742,0.006145742,1,0.007248207037496931,0,1.0,6,0.1404709589771278
VNM,VNM,1,1.0,1.0,1.0,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
TGO,TGO,1,1.0,1.0,1.0,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
BHS,BHS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BEN,BEN,2,4.0,6.0,3.022727272727273,0.9033613445378151,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
PAN,PAN,3,5.0,5.0,2.477272727272727,0.5,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
BHR,BHR,3,3.0,5.0,2.477272727272727,0.5,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
MCO,MCO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GTM,GTM,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
HRV,HRV,1,3.0,5.0,2.9242424242424243,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
SRB,SRB,2,3.0,6.0,3.9166666666666665,131.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
SGP,SGP,6,6.0,5.0,2.2803030303030303,134.92606039007018,0.006145742,0.006145742,0,0.008160679858355445,0,0.6,6,0.18742603474968725
CRI,CRI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MWI,MWI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NER,NER,1,1.0,5.0,2.8484848484848486,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
ARM,ARM,2,2.0,5.0,2.765151515151515,0.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
NIC,NIC,2,2.0,5.0,2.484848484848485,0.0,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
ECU,ECU,2,2.0,6.0,2.878787878787879,1.7649662837162838,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
LUX,LUX,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GEO,GEO,3,4.0,5.0,2.371212121212121,0.0,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
CMR,CMR,3,3.0,5.0,2.393939393939394,0.0,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
FIN,FIN,4,4.0,5.0,2.4015151515151514,1.807142857142857,0.0043898155,0.0043898155,0,0.0,0,0.0,0,0.0
KAZ,KAZ,1,4.0,5.0,2.8484848484848486,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
LAO,LAO,1,3.0,5.0,2.765151515151515,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
CIV,CIV,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TCD,TCD,1,1.0,6.0,3.2954545454545454,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
NAM,NAM,1,1.0,5.0,2.492424242424242,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
TWN,TWN,3,4.0,5.0,2.507575757575758,72.3284722222222,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
WSM,WSM,1,3.0,5.0,2.492424242424242,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
GMB,GMB,1,1.0,7.0,3.8181818181818183,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
MOZ,MOZ,2,2.0,6.0,3.128787878787879,1.5696672608437314,0.0026338894,0.0026338894,0,0.0,0,0.0,0,0.0
"CXR ","CXR ",0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PNG,PNG,3,4.0,5.0,2.8863636363636362,1.0138690883051784,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
SVK,SVK,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LCA,LCA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ALB,ALB,1,1.0,6.0,3.234848484848485,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
TZA,TZA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
UZB,UZB,3,3.0,5.0,2.8106060606060606,0.16666666666666666,0.0035118526,0.0035118526,0,0.0,0,0.0,0,0.0
FJI,FJI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PRY,PRY,1,1.0,6.0,3.3257575757575757,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
TKM,TKM,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GRD,GRD,1,2.0,6.0,3.2954545454545454,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
COD,COD,1,1.0,6.0,3.5606060606060606,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
BRB,BRB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
AGO,AGO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MLT,MLT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
VUT,VUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MKD,MKD,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SVN,SVN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MNG,MNG,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MRT,MRT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GAB,GAB,1,1.0,5.0,2.8484848484848486,0.0,0.0017559263,0.0017559263,0,0.0,0,0.0,0,0.0
