Id,Label,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
BOL,BOL,22,72.0,3.0,1.7763157894736843,35.52110208410402,0.016106443,0.016106443,4,0.019049174310663494,0,0.38421052631578945,73,0.4159626165719708
"CXR ","CXR ",1,1.0,5.0,2.9727891156462585,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
LKA,LKA,4,8.0,4.0,2.3197278911564627,25.218070818070828,0.0035014006,0.0035014006,0,0.0,0,0.0,0,0.0
TUR,TUR,13,61.0,3.0,1.881578947368421,8.305178914017587,0.009803922,0.009803922,0,0.012172306320761722,0,0.5606060606060606,37,0.28797874889368347
ALB,ALB,5,10.0,3.0,2.289473684210526,0.0,0.004201681,0.004201681,4,0.004373146068640128,0,1.0,3,0.08721426707128045
SVN,SVN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
AFG,AFG,11,44.0,3.0,1.894736842105263,2.4720997290071622,0.008403362,0.008403362,0,0.010162655891902576,0,0.6666666666666666,30,0.26160402179166026
KWT,KWT,3,5.0,5.0,2.5918367346938775,0.3097994987468671,0.0028011205,0.0028011205,0,0.0,0,0.0,0,0.0
MLI,MLI,5,7.0,3.0,2.0526315789473686,1.1689361340573026,0.004201681,0.004201681,0,0.005581312276977116,0,0.8333333333333334,5,0.09736502029158395
FIN,FIN,3,3.0,5.0,2.7687074829931975,2.1333333333333333,0.0028011205,0.0028011205,0,0.0,0,0.0,0,0.0
MRT,MRT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BHR,BHR,2,2.0,5.0,2.82312925170068,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
COL,COL,12,31.0,3.0,1.894736842105263,16.394974628914255,0.009103642,0.009103642,4,0.012846937941384504,0,0.42424242424242425,28,0.21413760831593256
PER,PER,6,10.0,3.0,2.25,2.6661198584024675,0.004901961,0.004901961,3,0.007019941655905106,0,0.3333333333333333,5,0.12322761236065244
PHL,PHL,5,23.0,3.0,2.0,3.04252744182277,0.004201681,0.004201681,1,0.006353558517276731,0,0.6,6,0.12658116165794062
BEL,BEL,15,55.0,2.0,1.8289473684210527,8.315253879920052,0.011204482,0.011204482,2,0.012920104325100056,0,0.6025641025641025,47,0.34406767658069576
CMR,CMR,7,16.0,3.0,1.986842105263158,1.3150793650793653,0.005602241,0.005602241,3,0.007883298036967601,0,0.7142857142857143,15,0.16203499765985616
CAN,CAN,15,36.0,2.0,1.8026315789473684,13.122292385507869,0.011204482,0.011204482,0,0.014525320107020859,0,0.5238095238095238,55,0.3652400949773973
NOR,NOR,5,5.0,3.0,2.0526315789473686,0.0,0.004201681,0.004201681,2,0.0051419107448244785,0,1.0,6,0.14094678306353017
TUN,TUN,7,19.0,3.0,2.013157894736842,4.821677849910136,0.005602241,0.005602241,0,0.008489585376380114,0,0.5238095238095238,11,0.1456658431979034
GTM,GTM,4,5.0,4.0,2.4149659863945576,1.1428571428571428,0.0035014006,0.0035014006,0,0.0,0,0.0,0,0.0
BRA,BRA,31,77.0,2.0,1.6710526315789473,70.68605164580792,0.022408964,0.022408964,3,0.023808745687641346,0,0.37666666666666665,113,0.5064011174033533
NER,NER,2,2.0,5.0,2.816326530612245,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
PRY,PRY,2,2.0,5.0,2.741496598639456,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
SRB,SRB,2,3.0,5.0,2.557823129251701,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
MDV,MDV,4,4.0,4.0,2.326530612244898,1.0419644682802578,0.0035014006,0.0035014006,0,0.0,0,0.0,0,0.0
TWN,TWN,3,18.0,5.0,2.673469387755102,0.625,0.0028011205,0.0028011205,0,0.0,0,0.0,0,0.0
BIH,BIH,4,4.0,5.0,2.6598639455782314,1.5841450216450217,0.0035014006,0.0035014006,0,0.0,0,0.0,0,0.0
MYS,MYS,10,24.0,3.0,1.894736842105263,9.62022829382669,0.0077030812,0.0077030812,1,0.010830211805756051,0,0.5333333333333333,24,0.21819297024216522
IDN,IDN,5,18.0,3.0,2.013157894736842,2.987983244190338,0.004201681,0.004201681,1,0.006359289222765211,0,0.6,6,0.11487265294526501
BGR,BGR,6,13.0,3.0,2.0,0.1111111111111111,0.004901961,0.004901961,4,0.00520626069174146,0,0.8333333333333334,5,0.13527828696227484
YEM,YEM,2,2.0,4.0,2.4081632653061225,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
QAT,QAT,7,13.0,3.0,1.9605263157894737,2.3248538011695903,0.005602241,0.005602241,0,0.007895684332888881,0,0.6666666666666666,14,0.1791429971632243
GRL,GRL,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MMR,MMR,7,11.0,3.0,2.0,0.9051315789473684,0.005602241,0.005602241,1,0.0063284064505878335,0,0.7,7,0.1271719365970723
AUT,AUT,10,14.0,3.0,1.9605263157894737,0.32539682539682535,0.0077030812,0.0077030812,0,0.008349206615295137,0,0.8928571428571429,25,0.24584016511794576
PAN,PAN,5,6.0,3.0,2.026315789473684,3.1587426900584794,0.004201681,0.004201681,1,0.006490016107053743,0,0.4,4,0.09404387274830604
BGD,BGD,2,2.0,5.0,3.0884353741496597,0.5,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
KHM,KHM,3,15.0,4.0,2.401360544217687,0.6,0.0028011205,0.0028011205,0,0.0,0,0.0,0,0.0
NRU,NRU,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CYP,CYP,2,4.0,5.0,2.6802721088435373,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
ISL,ISL,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ECU,ECU,7,11.0,3.0,1.9473684210526316,1.5043714455479158,0.005602241,0.005602241,4,0.007847950443588868,0,0.7142857142857143,15,0.17994638781053895
MAC,MAC,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PRT,PRT,6,8.0,3.0,2.1973684210526314,0.17424242424242425,0.004901961,0.004901961,2,0.005174946810449011,0,0.6666666666666666,4,0.11903465301434418
MAR,MAR,9,15.0,3.0,1.9210526315789473,1.9764652014652015,0.007002801,0.007002801,0,0.008595287596934762,0,0.7857142857142857,22,0.235715204309141
CUB,CUB,13,22.0,3.0,1.868421052631579,14.432755283931755,0.009803922,0.009803922,0,0.013374255211088364,0,0.44871794871794873,35,0.2649544924882525
GEO,GEO,5,24.0,3.0,2.0789473684210527,0.0,0.004201681,0.004201681,2,0.004352589942891128,0,1.0,3,0.10808293939763115
HUN,HUN,3,3.0,5.0,2.9047619047619047,2.5862155388471177,0.0028011205,0.0028011205,0,0.0,0,0.0,0,0.0
COG,COG,3,9.0,4.0,2.836734693877551,5.133333333333332,0.0028011205,0.0028011205,0,0.0,0,0.0,0,0.0
SOM,SOM,6,19.0,3.0,1.986842105263158,0.0,0.004901961,0.004901961,0,0.005153370355109534,0,1.0,6,0.15808070611776162
NPL,NPL,2,4.0,4.0,2.3537414965986394,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
JAM,JAM,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NLD,NLD,11,15.0,3.0,1.9342105263157894,10.134413159304463,0.008403362,0.008403362,3,0.010586695311839658,0,0.4444444444444444,20,0.22713313417901415
DNK,DNK,1,1.0,5.0,2.8503401360544216,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
CAF,CAF,4,6.0,5.0,2.639455782312925,0.6912414965986394,0.0035014006,0.0035014006,0,0.0,0,0.0,0,0.0
MCO,MCO,2,3.0,5.0,2.7823129251700682,0.3151515151515152,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
SWE,SWE,7,9.0,3.0,2.1710526315789473,3.045832868867725,0.005602241,0.005602241,3,0.0070324192142499214,0,0.5333333333333333,8,0.14429922963770245
GRD,GRD,6,10.0,3.0,1.9736842105263157,0.7737662337662338,0.004901961,0.004901961,0,0.00685956872727164,0,0.7333333333333333,11,0.1840275151073757
ARE,ARE,8,10.0,3.0,1.9210526315789473,0.25876623376623376,0.006302521,0.006302521,0,0.007696902709827409,0,0.9047619047619048,19,0.20012720734634853
HRV,HRV,3,6.0,5.0,2.727891156462585,9.144537293720598,0.0028011205,0.0028011205,0,0.0,0,0.0,0,0.0
UGA,UGA,2,2.0,4.0,2.442176870748299,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
HTI,HTI,2,3.0,4.0,2.4081632653061225,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
CIV,CIV,1,1.0,6.0,4.374149659863946,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
DOM,DOM,2,7.0,5.0,2.7687074829931975,0.2375,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
SLV,SLV,2,2.0,5.0,2.891156462585034,0.16666666666666666,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
LAO,LAO,2,2.0,5.0,2.693877551020408,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
XK,XK,1,2.0,6.0,3.54421768707483,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
CRI,CRI,2,2.0,5.0,2.9523809523809526,0.6286647992530346,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
HND,HND,6,9.0,3.0,2.026315789473684,0.5501152073732718,0.004901961,0.004901961,3,0.0061137746607624905,0,0.7,7,0.13461059721680166
NZL,NZL,3,4.0,5.0,2.6122448979591835,0.0,0.0028011205,0.0028011205,0,0.0,0,0.0,0,0.0
SLE,SLE,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BRB,BRB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
URY,URY,6,11.0,3.0,2.013157894736842,0.2602564102564102,0.004901961,0.004901961,0,0.006760759369696265,0,0.8,12,0.17698258999498037
GIN,GIN,6,6.0,3.0,2.5789473684210527,0.4,0.004901961,0.004901961,0,0.004717132075052024,0,0.3333333333333333,1,0.05111840266624389
GNB,GNB,2,2.0,5.0,3.0,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
COD,COD,3,3.0,4.0,2.836734693877551,5.133333333333332,0.0028011205,0.0028011205,0,0.0,0,0.0,0,0.0
RWA,RWA,4,12.0,4.0,2.401360544217687,326.17572035807325,0.0035014006,0.0035014006,0,0.0,0,0.0,0,0.0
GHA,GHA,6,7.0,3.0,1.9605263157894737,0.4877506265664161,0.004901961,0.004901961,3,0.007019871732681279,0,0.8666666666666667,13,0.1505063902404544
TCD,TCD,4,5.0,5.0,2.510204081632653,6.027202237943926,0.0035014006,0.0035014006,0,0.0,0,0.0,0,0.0
GUY,GUY,1,1.0,4.0,2.45578231292517,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
LBR,LBR,2,2.0,5.0,3.380952380952381,146.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
SWZ,SWZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ESH,ESH,2,3.0,5.0,2.8979591836734695,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
FJI,FJI,1,2.0,4.0,2.45578231292517,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
NIC,NIC,1,1.0,5.0,2.9115646258503403,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
SEN,SEN,2,3.0,5.0,2.6802721088435373,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
BFA,BFA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TTO,TTO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ARM,ARM,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BTN,BTN,2,6.0,5.0,2.870748299319728,0.3333333333333333,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
"CCK ","CCK ",0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MOZ,MOZ,1,1.0,5.0,2.707482993197279,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
BEN,BEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ERI,ERI,1,1.0,6.0,3.2653061224489797,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
BHS,BHS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BRN,BRN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GAB,GAB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ATG,ATG,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PNG,PNG,1,1.0,6.0,3.7687074829931975,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
AGO,AGO,1,1.0,6.0,3.4761904761904763,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
NAM,NAM,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ZMB,ZMB,1,1.0,5.0,3.0272108843537415,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
FLK,FLK,2,2.0,5.0,2.63265306122449,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
LVA,LVA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TKM,TKM,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MNE,MNE,1,1.0,5.0,3.360544217687075,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
SUR,SUR,1,1.0,5.0,2.707482993197279,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
CPV,CPV,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ZWE,ZWE,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GNQ,GNQ,2,2.0,5.0,2.857142857142857,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
ETH,ETH,1,1.0,5.0,3.2312925170068025,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
MWI,MWI,2,3.0,5.0,2.5918367346938775,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
MDG,MDG,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MHL,MHL,1,1.0,5.0,3.1496598639455784,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
MLT,MLT,2,3.0,5.0,2.9183673469387754,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
TJK,TJK,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DJI,DJI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GMB,GMB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
AND,AND,1,1.0,5.0,2.82312925170068,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
WSM,WSM,1,1.0,4.0,2.45578231292517,0.0,0.0014005603,0.0014005603,0,0.0,0,0.0,0,0.0
TON,TON,2,2.0,4.0,2.36734693877551,0.0,0.0021008404,0.0021008404,0,0.0,0,0.0,0,0.0
LUX,LUX,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
