Id,Label,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
PAK,PAK,17,85.0,4.0,2.062111801242236,75.32252061365642,0.013605442,0.013605442,4,0.013339116841663343,0,0.45588235294117646,62,0.3513554967680647
YEM,YEM,8,97.0,4.0,2.372670807453416,10.074984123203935,0.006802721,0.006802721,4,0.007459054423232824,0,0.5,14,0.15313579770378494
MDG,MDG,2,6.0,4.0,2.453416149068323,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NGA,NGA,25,43.0,3.0,1.9751552795031055,635.0622988195511,0.015873017,0.015873017,1,0.01648143623516951,0,0.3,57,0.3569152870946779
EGY,EGY,18,68.0,4.0,2.062111801242236,97.49915938391237,0.013605442,0.013605442,4,0.013276595919798493,0,0.4411764705882353,60,0.34937288366400737
QAT,QAT,8,27.0,4.0,2.248447204968944,5.0402754254689235,0.006802721,0.006802721,4,0.006923331522215485,0,0.6785714285714286,19,0.19123948279078304
TUR,TUR,19,70.0,4.0,2.062111801242236,151.5714703842494,0.012849584,0.012849584,2,0.012201627687338235,0,0.5666666666666667,68,0.36971826595302676
ISR,ISR,26,278.0,3.0,1.9440993788819876,144.30958417141068,0.019652305,0.019652305,3,0.0181957103599844,0,0.42,126,0.5210115254703044
PSE,PSE,21,254.0,4.0,2.124223602484472,124.30142981269779,0.015117158,0.015117158,3,0.014388459195765315,0,0.3567251461988304,61,0.3755294231397297
VEN,VEN,18,72.0,3.0,2.0248447204968945,203.586084460489,0.013605442,0.013605442,4,0.01290130566902826,0,0.5441176470588235,74,0.37230849523202264
SWE,SWE,5,15.0,4.0,2.2857142857142856,10.322822051263993,0.0045351475,0.0045351475,1,0.005125448782798015,0,0.6,6,0.13176026407301158
SAU,SAU,8,16.0,4.0,2.3664596273291925,17.18870325158409,0.006802721,0.006802721,6,0.007475408746936841,0,0.39285714285714285,11,0.1392893496613481
KEN,KEN,6,39.0,4.0,2.1677018633540373,4.401602043359227,0.005291005,0.005291005,0,0.005774876231121602,0,0.6666666666666666,10,0.177219347706261
SOM,SOM,5,31.0,4.0,2.2857142857142856,0.5928571428571429,0.0045351475,0.0045351475,0,0.005196308416054192,0,0.7,7,0.12372962481997557
URY,URY,7,41.0,4.0,2.360248447204969,161.95863444381385,0.005291005,0.005291005,4,0.005570873400998218,0,0.6,9,0.1420270844096216
BRA,BRA,16,27.0,4.0,2.111801242236025,39.389377984673644,0.012849584,0.012849584,4,0.012426018200503632,0,0.45,54,0.3245502488612367
COL,COL,14,26.0,4.0,2.1552795031055902,36.86652511763128,0.01058201,0.01058201,4,0.010436431874720367,0,0.5769230769230769,45,0.27022837930437626
DEU,DEU,27,122.0,3.0,1.9192546583850931,293.34197615602335,0.02116402,0.02116402,1,0.020164837667055322,0,0.4045584045584046,142,0.5502114084095086
BOL,BOL,19,50.0,4.0,2.099378881987578,204.39695944789918,0.0143613005,0.0143613005,4,0.013737000890367746,0,0.477124183006536,73,0.35029463417431245
IDN,IDN,12,42.0,4.0,2.111801242236025,22.10119998179456,0.009826153,0.009826153,0,0.009906300882770615,0,0.5757575757575758,38,0.27521387860737295
LTU,LTU,4,9.0,4.0,2.341614906832298,9.029751791547117,0.0,0.0,0,0.0,0,0.0,0,0.0
KOR,KOR,11,42.0,4.0,2.111801242236025,16.096724918623835,0.009070295,0.009070295,4,0.009103628977676654,0,0.6,33,0.2570962702645548
BEL,BEL,21,40.0,4.0,2.0869565217391304,177.61191498983618,0.016628874,0.016628874,1,0.016448122449663614,0,0.3142857142857143,66,0.37667086237208913
MMR,MMR,9,26.0,4.0,2.2111801242236027,210.5011446118083,0.0060468633,0.0060468633,0,0.006387023110474774,0,0.7142857142857143,15,0.17845020192774816
FRA,FRA,42,235.0,3.0,1.8012422360248448,1163.5458554193776,0.027966741,0.027966741,1,0.026297990345723492,0,0.34285714285714286,216,0.6867405374016831
MAR,MAR,7,10.0,4.0,2.37888198757764,68.50105933019154,0.005291005,0.005291005,4,0.0056368006098934794,0,0.5333333333333333,8,0.12433834451189266
IND,IND,22,96.0,4.0,1.9937888198757765,244.72505805720562,0.015117158,0.015117158,1,0.014290499707355445,0,0.49122807017543857,84,0.4282842056543482
IRQ,IRQ,21,153.0,3.0,2.0248447204968945,89.54115403981172,0.015117158,0.015117158,2,0.01416542816992676,0,0.49707602339181284,85,0.4234344696521275
LBY,LBY,15,36.0,4.0,2.1677018633540373,48.036390988344365,0.012093727,0.012093727,4,0.012105240167450522,0,0.42857142857142855,45,0.29327147181156693
CHL,CHL,11,31.0,4.0,2.260869565217391,14.862257464552018,0.009070295,0.009070295,4,0.009228990495636935,0,0.5272727272727272,29,0.22079458753201794
IRL,IRL,11,27.0,4.0,2.093167701863354,12.742283005806739,0.009070295,0.009070295,0,0.008886379800638151,0,0.5636363636363636,31,0.2789598181559124
VAT,VAT,28,139.0,4.0,1.968944099378882,171.50845694708244,0.02116402,0.02116402,4,0.019709561182259173,0,0.37606837606837606,132,0.5289003807731152
LBN,LBN,11,46.0,4.0,2.2111801242236027,27.114492608646664,0.009070295,0.009070295,2,0.00911502978268909,0,0.45454545454545453,25,0.2510389698456753
AFG,AFG,18,124.0,3.0,2.0434782608695654,180.5782810464879,0.013605442,0.013605442,4,0.012666921809359593,0,0.5441176470588235,74,0.4046346562813966
PHL,PHL,7,34.0,4.0,2.2546583850931676,4.511904531660805,0.0060468633,0.0060468633,0,0.00634859055304164,0,0.6190476190476191,13,0.16605651936969015
UKR,UKR,25,256.0,3.0,1.937888198757764,199.06352699572096,0.016628874,0.016628874,1,0.015443031260134698,0,0.5285714285714286,111,0.4819236246125367
BHS,BHS,2,2.0,4.0,2.472049689440994,9.90952282884104,0.0,0.0,0,0.0,0,0.0,0,0.0
PAN,PAN,6,7.0,4.0,2.409937888198758,12.393865210521225,0.0045351475,0.0045351475,4,0.005503907513832598,0,0.5,5,0.08867174467499744
HUN,HUN,5,7.0,4.0,2.3167701863354035,4.936092459312273,0.0045351475,0.0045351475,1,0.005065439758808747,0,0.8,8,0.1281866878559806
ROU,ROU,2,3.0,4.0,2.3664596273291925,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
POL,POL,13,44.0,4.0,2.1801242236024843,219.5754276721386,0.008314437,0.008314437,4,0.008308302535784467,0,0.5777777777777777,26,0.2483381885622921
GMB,GMB,2,3.0,4.0,2.453416149068323,3.97644061305052,0.0,0.0,0,0.0,0,0.0,0,0.0
SDN,SDN,11,30.0,4.0,2.1180124223602483,54.94845650346785,0.009070295,0.009070295,5,0.010340678998448769,0,0.45454545454545453,25,0.1840328363555046
ZWE,ZWE,4,5.0,4.0,2.2857142857142856,162.8446951157689,0.0,0.0,0,0.0,0,0.0,0,0.0
ARM,ARM,2,2.0,4.0,2.720496894409938,4.155469530469531,0.0,0.0,0,0.0,0,0.0,0,0.0
AZE,AZE,2,2.0,4.0,2.472049689440994,14.111320623820621,0.0,0.0,0,0.0,0,0.0,0,0.0
THA,THA,13,49.0,4.0,2.1366459627329193,39.91733287264528,0.01058201,0.01058201,0,0.010900997278176974,0,0.44871794871794873,35,0.25430423045506345
ALB,ALB,4,4.0,4.0,2.627329192546584,2.9256313131313134,0.0,0.0,0,0.0,0,0.0,0,0.0
CHE,CHE,13,27.0,4.0,2.341614906832298,30.300288244647977,0.01058201,0.01058201,2,0.010549024706733799,0,0.2564102564102564,20,0.23409511906318514
MEX,MEX,17,41.0,4.0,2.2360248447204967,58.77410574858415,0.013605442,0.013605442,4,0.013435434843818508,0,0.36764705882352944,50,0.2808668462131066
HTI,HTI,3,3.0,4.0,2.7950310559006213,3.236270030782226,0.0,0.0,0,0.0,0,0.0,0,0.0
NRU,NRU,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KWT,KWT,3,7.0,4.0,2.4472049689440993,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MYS,MYS,18,38.0,4.0,2.031055900621118,71.11840896288447,0.0143613005,0.0143613005,0,0.013946988911485917,0,0.41830065359477125,64,0.3724688704619961
MDA,MDA,3,6.0,4.0,2.670807453416149,0.1111111111111111,0.0,0.0,0,0.0,0,0.0,0,0.0
EST,EST,1,3.0,4.0,2.732919254658385,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CRI,CRI,4,4.0,4.0,2.453416149068323,3.470973879062115,0.0,0.0,0,0.0,0,0.0,0,0.0
BHR,BHR,4,8.0,4.0,2.3540372670807455,2.3866017754175646,0.0,0.0,0,0.0,0,0.0,0,0.0
SSD,SSD,5,24.0,4.0,2.260869565217391,8.574769163584948,0.0045351475,0.0045351475,5,0.0056597680198957456,0,0.7,7,0.10691606708581435
JOR,JOR,9,48.0,4.0,2.347826086956522,7.687865650922461,0.006802721,0.006802721,2,0.006929585593454751,0,0.5714285714285714,16,0.17964882819453998
TWN,TWN,3,20.0,4.0,2.298136645962733,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
AUT,AUT,8,13.0,4.0,2.260869565217391,10.37371977715661,0.006802721,0.006802721,0,0.007151795273837697,0,0.39285714285714285,11,0.1746453063729987
ZAF,ZAF,5,38.0,4.0,2.248447204968944,6.64299629207703,0.0045351475,0.0045351475,4,0.005072235845637732,0,0.4,4,0.1406916274420143
PER,PER,7,7.0,4.0,2.329192546583851,7.2481117695513975,0.0060468633,0.0060468633,4,0.006408285900319822,0,0.5238095238095238,11,0.1452881773833758
DNK,DNK,6,18.0,4.0,2.5962732919254656,31.40010991710411,0.0045351475,0.0045351475,6,0.005307625145925412,0,0.4,4,0.0814972405226412
BLR,BLR,3,14.0,4.0,2.6832298136645965,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NER,NER,6,7.0,4.0,2.639751552795031,29.218876826146083,0.0037792895,0.0037792895,1,0.004768142786470373,0,0.5,3,0.060630337199695704
PRY,PRY,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NLD,NLD,12,18.0,4.0,2.2919254658385095,27.77692578159924,0.009826153,0.009826153,2,0.010002972396963768,0,0.2878787878787879,19,0.1993730204233562
CAF,CAF,3,3.0,4.0,2.7577639751552794,10.992496779106684,0.0,0.0,0,0.0,0,0.0,0,0.0
ARG,ARG,14,22.0,4.0,2.142857142857143,33.852938460829286,0.011337869,0.011337869,4,0.010994863202555308,0,0.5054945054945055,46,0.29664997570217094
SGP,SGP,6,27.0,4.0,2.440993788819876,0.7697884416924664,0.005291005,0.005291005,0,0.005640456562672737,0,0.7333333333333333,11,0.13172501091751834
KHM,KHM,5,7.0,4.0,2.4906832298136647,5.350829111548924,0.0037792895,0.0037792895,0,0.004460335121709794,0,0.3333333333333333,2,0.07726980737758246
TCD,TCD,8,10.0,4.0,2.527950310559006,30.674573661791175,0.005291005,0.005291005,1,0.006133362473404626,0,0.7333333333333333,11,0.08538283677018711
NOR,NOR,5,10.0,4.0,2.5217391304347827,3.7480393573499984,0.0045351475,0.0045351475,1,0.004946835735378326,0,0.4,4,0.09750514004766718
CMR,CMR,2,3.0,4.0,2.9565217391304346,2.794877344877345,0.0,0.0,0,0.0,0,0.0,0,0.0
LBR,LBR,6,12.0,4.0,2.2360248447204967,14.167142847277479,0.005291005,0.005291005,0,0.006082964151016248,0,0.6666666666666666,10,0.1297140188727508
UGA,UGA,6,13.0,4.0,2.391304347826087,26.01127904889514,0.005291005,0.005291005,5,0.0067351900833081246,0,0.4666666666666667,7,0.09440583100461548
COG,COG,6,11.0,4.0,2.3540372670807455,190.48546931940894,0.0045351475,0.0045351475,5,0.005688632502056039,0,0.5,5,0.08805977797959445
ARE,ARE,8,21.0,4.0,2.341614906832298,11.307302000161906,0.0060468633,0.0060468633,4,0.006463309289226047,0,0.5714285714285714,12,0.1463627116717101
SYC,SYC,12,14.0,4.0,2.1925465838509317,29.016269198997023,0.009826153,0.009826153,4,0.009764874077380624,0,0.3939393939393939,26,0.24161234209317028
NZL,NZL,7,14.0,4.0,2.3850931677018634,9.078111360442152,0.0060468633,0.0060468633,0,0.00648782312761988,0,0.47619047619047616,10,0.14576501540789902
ECU,ECU,9,12.0,4.0,2.2111801242236027,8.631391292334891,0.007558579,0.007558579,4,0.0076465595940066345,0,0.6666666666666666,24,0.20199897843985246
NIC,NIC,5,12.0,4.0,2.2857142857142856,11.534245574686748,0.0037792895,0.0037792895,0,0.004614862778724534,0,0.5,3,0.10308267902699006
FIN,FIN,3,5.0,4.0,2.360248447204969,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PRT,PRT,2,4.0,4.0,2.8198757763975157,0.12333333333333334,0.0,0.0,0,0.0,0,0.0,0,0.0
SLV,SLV,3,4.0,5.0,2.869565217391304,1.3535141031634719,0.0,0.0,0,0.0,0,0.0,0,0.0
MAC,MAC,2,8.0,4.0,2.546583850931677,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LUX,LUX,2,2.0,4.0,2.4658385093167703,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GEO,GEO,4,7.0,4.0,2.2236024844720497,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CPV,CPV,1,1.0,4.0,2.5527950310559007,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LKA,LKA,6,13.0,4.0,2.6024844720496896,0.9194805194805195,0.005291005,0.005291005,0,0.005637675100034704,0,0.6,9,0.12899683430492298
MLI,MLI,3,16.0,4.0,2.7577639751552794,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GTM,GTM,8,9.0,4.0,2.3664596273291925,31.661001643713824,0.0045351475,0.0045351475,4,0.005195195133418625,0,0.6,6,0.11073072396726022
MUS,MUS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LVA,LVA,1,1.0,4.0,2.732919254658385,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NPL,NPL,2,6.0,4.0,2.5217391304347827,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ETH,ETH,6,11.0,4.0,2.4037267080745344,17.267726212695248,0.0045351475,0.0045351475,4,0.005509209504941498,0,0.4,4,0.09711571935434345
MDV,MDV,2,4.0,4.0,2.3043478260869565,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BIH,BIH,4,7.0,4.0,2.590062111801242,2.5735313010834826,0.0,0.0,0,0.0,0,0.0,0,0.0
GAB,GAB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SRB,SRB,11,22.0,4.0,2.2732919254658386,231.87472882752814,0.0060468633,0.0060468633,0,0.006638852055243333,0,0.5238095238095238,11,0.13687693186969402
DOM,DOM,3,4.0,4.0,2.639751552795031,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CIV,CIV,2,3.0,4.0,2.782608695652174,160.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SVK,SVK,1,1.0,4.0,2.5527950310559007,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GRL,GRL,2,6.0,5.0,3.1552795031055902,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SEN,SEN,1,1.0,5.0,3.093167701863354,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
HRV,HRV,2,2.0,4.0,2.919254658385093,0.7052631578947368,0.0,0.0,0,0.0,0,0.0,0,0.0
KAZ,KAZ,7,19.0,4.0,2.142857142857143,14.520728656448465,0.0060468633,0.0060468633,0,0.006500916801079501,0,0.6190476190476191,13,0.17833569908343952
HND,HND,2,3.0,4.0,2.4658385093167703,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
JAM,JAM,2,2.0,4.0,2.472049689440994,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
"CXR ","CXR ",0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MLT,MLT,1,2.0,4.0,2.888198757763975,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TLS,TLS,1,1.0,4.0,2.484472049689441,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MCO,MCO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
FJI,FJI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
VNM,VNM,2,4.0,4.0,2.540372670807453,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GHA,GHA,1,1.0,4.0,2.9751552795031055,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CYP,CYP,4,6.0,4.0,2.7763975155279503,0.13090909090909092,0.0,0.0,0,0.0,0,0.0,0,0.0
DMA,DMA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ESH,ESH,2,2.0,5.0,3.130434782608696,1.1072071203650151,0.0,0.0,0,0.0,0,0.0,0,0.0
BFA,BFA,1,2.0,5.0,3.7763975155279503,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CZE,CZE,2,2.0,4.0,2.658385093167702,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TZA,TZA,1,1.0,5.0,3.7639751552795033,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LSO,LSO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
XK,XK,1,1.0,5.0,3.267080745341615,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MOZ,MOZ,1,2.0,4.0,2.5527950310559007,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SVN,SVN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MRT,MRT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BDI,BDI,1,1.0,4.0,2.7950310559006213,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BTN,BTN,2,2.0,5.0,2.9565217391304346,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BGD,BGD,3,6.0,4.0,2.440993788819876,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ATG,ATG,2,2.0,4.0,2.4658385093167703,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
RWA,RWA,5,5.0,4.0,2.770186335403727,162.7812834224599,0.0037792895,0.0037792895,5,0.004910604258176253,0,0.5,3,0.05260882925246735
UZB,UZB,2,5.0,4.0,2.4161490683229814,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GUY,GUY,1,1.0,4.0,3.018633540372671,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
COD,COD,1,2.0,5.0,3.347826086956522,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NAM,NAM,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BLZ,BLZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GRD,GRD,1,1.0,4.0,3.0372670807453415,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TGO,TGO,4,4.0,4.0,2.9254658385093166,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BEN,BEN,4,4.0,4.0,2.9254658385093166,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SLB,SLB,1,1.0,5.0,3.080745341614907,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
AGO,AGO,2,4.0,4.0,2.5031055900621118,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ERI,ERI,3,3.0,4.0,2.701863354037267,0.6666666666666666,0.0,0.0,0,0.0,0,0.0,0,0.0
ISL,ISL,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GNQ,GNQ,1,2.0,5.0,3.4285714285714284,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DJI,DJI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MNE,MNE,1,1.0,4.0,2.484472049689441,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
"CCK ","CCK ",0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
OMN,OMN,1,1.0,4.0,2.900621118012422,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LAO,LAO,1,1.0,5.0,3.2049689440993787,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
WSM,WSM,1,2.0,4.0,2.484472049689441,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SUR,SUR,1,1.0,5.0,3.3540372670807455,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
VUT,VUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MWI,MWI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MHL,MHL,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LCA,LCA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
VIR,VIR,1,1.0,4.0,2.7577639751552794,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MNG,MNG,1,1.0,4.0,2.5527950310559007,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MKD,MKD,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GNB,GNB,2,2.0,4.0,2.5217391304347827,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TJK,TJK,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
