Id,Label,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
BOL,BOL,22,57.0,3.0,2.006622516556291,240.8517126933897,0.018755328,0.018755328,1,0.01827178335705416,0,0.42857142857142855,90,0.4481915762170904
VEN,VEN,18,57.0,4.0,2.0927152317880795,69.91511878676168,0.016197784,0.016197784,1,0.015832925873918505,0,0.4444444444444444,68,0.37575984396155965
BRA,BRA,18,49.0,4.0,2.0927152317880795,82.94161562229483,0.016197784,0.016197784,1,0.01614634014084524,0,0.43137254901960786,66,0.37909087313042095
ARG,ARG,15,28.0,3.0,2.0728476821192054,184.50038411505224,0.012787724,0.012787724,1,0.012727811001923885,0,0.5164835164835165,47,0.33083355731067
MAR,MAR,9,25.0,4.0,2.205298013245033,160.36006326367593,0.0076726344,0.0076726344,4,0.008024134159947129,0,0.6428571428571429,18,0.21996274591485893
PSE,PSE,15,250.0,4.0,2.1258278145695364,37.70951678538864,0.013640239,0.013640239,3,0.013277273524618322,0,0.49523809523809526,52,0.3567087740923835
NPL,NPL,5,24.0,4.0,2.423841059602649,0.2344988344988345,0.0051150895,0.0051150895,4,0.005569190184864036,0,0.9,9,0.141055723162208
CMR,CMR,2,8.0,4.0,2.728476821192053,12.3975109824955,0.0,0.0,0,0.0,0,0.0,0,0.0
AUS,AUS,26,107.0,4.0,1.9933774834437086,436.3718080012899,0.018755328,0.018755328,2,0.018550464352022945,0,0.3904761904761905,82,0.4239890494170257
JAM,JAM,2,2.0,4.0,2.728476821192053,150.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ITA,ITA,14,94.0,4.0,2.066225165562914,18.414105542429965,0.012787724,0.012787724,0,0.012338342162672022,0,0.6373626373626373,58,0.3792645872508214
AFG,AFG,14,86.0,4.0,2.066225165562914,21.19623123460292,0.012787724,0.012787724,4,0.012263246933221105,0,0.6263736263736264,57,0.3813141559308093
SVN,SVN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CAF,CAF,2,3.0,5.0,2.980132450331126,0.8333333333333333,0.0,0.0,0,0.0,0,0.0,0,0.0
DEU,DEU,31,176.0,4.0,1.9205298013245033,263.72098851603306,0.026427962,0.026427962,0,0.025171204374304902,0,0.36091954022988504,157,0.6298340876105667
JPN,JPN,12,88.0,4.0,2.1258278145695364,76.33570380333673,0.009377664,0.009377664,1,0.00963677389410673,0,0.5555555555555556,25,0.23199951713551317
CHL,CHL,15,31.0,4.0,2.271523178807947,26.075520507435968,0.012787724,0.012787724,1,0.012724364650546672,0,0.42857142857142855,39,0.28217046629122294
SSD,SSD,4,22.0,4.0,2.3509933774834435,8.689883216199004,0.0,0.0,0,0.0,0,0.0,0,0.0
PAN,PAN,1,1.0,5.0,3.0728476821192054,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SAU,SAU,11,39.0,4.0,2.3245033112582782,15.675396648399163,0.010230179,0.010230179,1,0.010682747913931756,0,0.41818181818181815,23,0.20628171972183348
BHS,BHS,2,3.0,4.0,2.423841059602649,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GEO,GEO,3,7.0,4.0,2.3112582781456954,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SWE,SWE,8,86.0,4.0,2.205298013245033,4.84868396408341,0.0076726344,0.0076726344,3,0.0077470237104304476,0,0.5714285714285714,16,0.229197585903307
ECU,ECU,6,16.0,4.0,2.3642384105960264,0.4918560305100906,0.0059676045,0.0059676045,1,0.006309200380855151,0,0.8666666666666667,13,0.15991317216386716
SVK,SVK,3,5.0,5.0,2.6754966887417218,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CRI,CRI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CUB,CUB,16,61.0,4.0,2.0728476821192054,55.30905336922489,0.014492754,0.014492754,1,0.014340775469280644,0,0.475,57,0.34783288254660455
NOR,NOR,10,14.0,5.0,2.403973509933775,17.79394639257508,0.008525149,0.008525149,3,0.008583266811620718,0,0.3888888888888889,14,0.20785144641643552
MYS,MYS,14,33.0,4.0,2.0993377483443707,209.18244827390438,0.011082694,0.011082694,1,0.011125833080408343,0,0.5303030303030303,35,0.28509822125758144
LKA,LKA,2,3.0,5.0,2.9403973509933774,0.47619047619047616,0.0,0.0,0,0.0,0,0.0,0,0.0
DNK,DNK,5,9.0,5.0,2.543046357615894,12.799030235143775,0.0042625745,0.0042625745,2,0.004818948787469489,0,0.8333333333333334,5,0.10774023966038405
AUT,AUT,6,16.0,4.0,2.437086092715232,3.2277323983206334,0.0059676045,0.0059676045,1,0.006371277623409565,0,0.7333333333333333,11,0.1590134084305709
SYC,SYC,6,16.0,4.0,2.6887417218543046,3.3168427459675667,0.0059676045,0.0059676045,1,0.006563342705898703,0,0.5333333333333333,8,0.10623861064837133
BWA,BWA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SOM,SOM,5,5.0,4.0,2.615894039735099,13.57291051443975,0.0042625745,0.0042625745,1,0.005134037847113216,0,0.16666666666666666,1,0.07147106759779495
KEN,KEN,7,9.0,4.0,2.2847682119205297,14.290725928124672,0.0068201195,0.0068201195,1,0.007517203777232941,0,0.5238095238095238,11,0.16735059510310574
EGY,EGY,17,62.0,4.0,2.152317880794702,50.61755443894407,0.015345269,0.015345269,3,0.015050972561452332,0,0.45588235294117646,62,0.35544112405490813
THA,THA,9,62.0,4.0,2.225165562913907,61.87848788638261,0.0059676045,0.0059676045,4,0.006573216531625487,0,0.8,12,0.16803380788303907
MDV,MDV,3,4.0,4.0,2.7682119205298013,1.2593073593073594,0.0,0.0,0,0.0,0,0.0,0,0.0
BFA,BFA,4,8.0,4.0,2.728476821192053,11.036550073348808,0.0,0.0,0,0.0,0,0.0,0,0.0
PHL,PHL,6,39.0,4.0,2.198675496688742,2.4798030461110945,0.0059676045,0.0059676045,0,0.006328765560744568,0,0.6666666666666666,10,0.1741214056911272
BIH,BIH,3,6.0,5.0,2.7086092715231787,51.43987670858111,0.0,0.0,0,0.0,0,0.0,0,0.0
TUN,TUN,8,10.0,4.0,2.3112582781456954,7.508661547673692,0.0076726344,0.0076726344,1,0.008000234762951936,0,0.5714285714285714,16,0.1959124411568382
NZL,NZL,9,18.0,4.0,2.23841059602649,18.190062073876984,0.008525149,0.008525149,1,0.008844399602205592,0,0.5277777777777778,19,0.20855705115589918
KWT,KWT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
IDN,IDN,3,14.0,4.0,2.370860927152318,0.9280303030303029,0.0,0.0,0,0.0,0,0.0,0,0.0
MAC,MAC,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LBY,LBY,12,42.0,4.0,2.218543046357616,12.831498751652285,0.011082694,0.011082694,2,0.011018591740197687,0,0.6212121212121212,41,0.2893584310127735
TWN,TWN,3,18.0,4.0,2.7019867549668874,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MOZ,MOZ,1,1.0,4.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MKD,MKD,2,12.0,4.0,2.576158940397351,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PAK,PAK,14,82.0,4.0,2.1324503311258276,225.4282011361811,0.011082694,0.011082694,4,0.010801379474196625,0,0.6666666666666666,44,0.32361881663301534
FIN,FIN,2,4.0,5.0,2.6688741721854305,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KHM,KHM,3,7.0,4.0,2.437086092715232,23.410952935952935,0.0,0.0,0,0.0,0,0.0,0,0.0
NAM,NAM,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ARE,ARE,7,14.0,4.0,2.5033112582781456,2.235571781160016,0.0068201195,0.0068201195,2,0.007148497216468062,0,0.7142857142857143,15,0.16676736674690035
BGR,BGR,1,3.0,5.0,2.7417218543046356,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
IRL,IRL,7,9.0,4.0,2.2119205298013247,5.049341457830869,0.0068201195,0.0068201195,4,0.007049114841890225,0,0.6666666666666666,14,0.20907551510233124
COG,COG,4,6.0,4.0,3.0397350993377485,151.96190476190478,0.0,0.0,0,0.0,0,0.0,0,0.0
MMR,MMR,4,34.0,4.0,2.3443708609271523,31.122603785103806,0.0,0.0,0,0.0,0,0.0,0,0.0
ESH,ESH,1,3.0,5.0,3.198675496688742,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PRY,PRY,1,1.0,4.0,3.066225165562914,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
HTI,HTI,2,4.0,4.0,2.4304635761589406,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BGD,BGD,2,5.0,5.0,2.9271523178807946,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LVA,LVA,7,19.0,4.0,2.384105960264901,24.527983501092432,0.0059676045,0.0059676045,0,0.006485043743390173,0,0.7333333333333333,11,0.1546866712049663
PRT,PRT,5,5.0,4.0,2.3973509933774833,0.7762072486337191,0.0051150895,0.0051150895,1,0.005587253452090617,0,0.9,9,0.1409731027485309
ISL,ISL,3,4.0,4.0,2.7019867549668874,3.2068663260958656,0.0,0.0,0,0.0,0,0.0,0,0.0
GHA,GHA,6,6.0,4.0,2.456953642384106,15.89080825310064,0.0051150895,0.0051150895,1,0.005675610101416648,0,0.7,7,0.12234191509403067
UGA,UGA,2,2.0,5.0,2.8741721854304636,0.125,0.0,0.0,0,0.0,0,0.0,0,0.0
BLR,BLR,2,6.0,5.0,2.6953642384105962,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
RWA,RWA,3,6.0,4.0,2.403973509933775,102.67569513819512,0.0,0.0,0,0.0,0,0.0,0,0.0
BHR,BHR,2,3.0,4.0,2.5165562913907285,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
XK,XK,4,6.0,4.0,2.390728476821192,107.69557905069598,0.0,0.0,0,0.0,0,0.0,0,0.0
SLE,SLE,10,40.0,4.0,2.251655629139073,26.959153378085777,0.009377664,0.009377664,4,0.009759069643988453,0,0.4666666666666667,21,0.2288401761610107
SEN,SEN,2,4.0,5.0,3.0264900662251657,2.4375,0.0,0.0,0,0.0,0,0.0,0,0.0
URY,URY,6,20.0,4.0,2.3509933774834435,79.31563791092408,0.0051150895,0.0051150895,1,0.00561715187189555,0,0.8,8,0.13379228014447575
SLV,SLV,5,6.0,4.0,2.390728476821192,72.9074976408181,0.0034100597,0.0034100597,1,0.004263374416158336,0,0.6666666666666666,2,0.07839267718321836
CHE,CHE,11,35.0,4.0,2.152317880794702,10.673456938540227,0.010230179,0.010230179,0,0.010119734188508527,0,0.5454545454545454,30,0.27476901193193454
SGP,SGP,3,3.0,4.0,2.6026490066225167,0.42857142857142855,0.0,0.0,0,0.0,0,0.0,0,0.0
ZMB,ZMB,1,12.0,4.0,2.7019867549668874,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CZE,CZE,8,12.0,4.0,2.3046357615894038,4.138047488318983,0.0076726344,0.0076726344,0,0.007904642631664655,0,0.5714285714285714,16,0.2033879560487523
ETH,ETH,4,4.0,4.0,2.423841059602649,155.89640912728942,0.0,0.0,0,0.0,0,0.0,0,0.0
ERI,ERI,1,1.0,5.0,3.4172185430463577,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LSO,LSO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NLD,NLD,9,16.0,4.0,2.1390728476821192,33.04836287635323,0.008525149,0.008525149,0,0.008717857173767185,0,0.6944444444444444,25,0.2505216438079134
HUN,HUN,3,6.0,4.0,2.4172185430463577,0.725,0.0,0.0,0,0.0,0,0.0,0,0.0
KAZ,KAZ,2,8.0,4.0,2.5364238410596025,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GTM,GTM,3,3.0,4.0,2.6556291390728477,1.2369121075003429,0.0,0.0,0,0.0,0,0.0,0,0.0
PER,PER,3,4.0,4.0,2.4172185430463577,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NIC,NIC,3,8.0,4.0,2.6821192052980134,13.044721738529788,0.0,0.0,0,0.0,0,0.0,0,0.0
MCO,MCO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NER,NER,4,10.0,4.0,2.377483443708609,2.644710362101666,0.0,0.0,0,0.0,0,0.0,0,0.0
HND,HND,3,8.0,4.0,2.437086092715232,11.641208219884687,0.0,0.0,0,0.0,0,0.0,0,0.0
GUY,GUY,1,1.0,5.0,3.7218543046357615,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
AGO,AGO,5,9.0,5.0,2.7152317880794703,0.5333333333333333,0.0051150895,0.0051150895,1,0.005744222106921261,0,0.8,8,0.09121461222109968
TTO,TTO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DOM,DOM,2,2.0,4.0,2.423841059602649,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DMA,DMA,1,1.0,5.0,3.0860927152317883,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MDA,MDA,2,2.0,5.0,2.6953642384105962,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
FJI,FJI,3,8.0,4.0,2.410596026490066,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TCD,TCD,2,6.0,5.0,3.0728476821192054,2.0383116883116883,0.0,0.0,0,0.0,0,0.0,0,0.0
ARM,ARM,2,5.0,4.0,2.801324503311258,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
AZE,AZE,2,6.0,4.0,2.801324503311258,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CYP,CYP,7,12.0,4.0,2.5496688741721854,3.9591292041292037,0.0068201195,0.0068201195,2,0.007354868722599551,0,0.6190476190476191,13,0.15968907337238508
COD,COD,1,3.0,5.0,4.033112582781457,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ALB,ALB,2,14.0,5.0,3.251655629139073,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ZWE,ZWE,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SRB,SRB,6,35.0,4.0,2.5827814569536423,159.8109853378692,0.0025575447,0.0025575447,0,0.003361272416848602,0,1.0,1,0.060293789970668046
HRV,HRV,2,2.0,5.0,3.5695364238410594,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TZA,TZA,4,4.0,4.0,2.6688741721854305,46.32430486180485,0.0,0.0,0,0.0,0,0.0,0,0.0
BDI,BDI,2,2.0,5.0,3.2847682119205297,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MDG,MDG,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LTU,LTU,2,4.0,5.0,2.728476821192053,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NRU,NRU,2,3.0,5.0,2.9735099337748343,1.0333333333333334,0.0,0.0,0,0.0,0,0.0,0,0.0
KGZ,KGZ,3,4.0,5.0,2.7152317880794703,20.50228475228475,0.0,0.0,0,0.0,0,0.0,0,0.0
"CXR ","CXR ",0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
QAT,QAT,7,22.0,4.0,2.3112582781456954,1.1628278584160938,0.0068201195,0.0068201195,3,0.007126368890451421,0,0.8095238095238095,17,0.1854121541481404
BEN,BEN,2,2.0,5.0,3.019867549668874,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
VNM,VNM,3,8.0,4.0,2.3642384105960264,0.4926315789473685,0.0,0.0,0,0.0,0,0.0,0,0.0
VUT,VUT,1,1.0,5.0,2.986754966887417,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GNQ,GNQ,3,9.0,4.0,2.437086092715232,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LUX,LUX,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
EST,EST,2,3.0,5.0,2.728476821192053,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MRT,MRT,1,3.0,5.0,3.337748344370861,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PLW,PLW,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GRL,GRL,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CIV,CIV,1,1.0,5.0,3.337748344370861,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LAO,LAO,1,1.0,4.0,2.7019867549668874,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GRD,GRD,1,2.0,5.0,3.0927152317880795,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GMB,GMB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
UZB,UZB,2,3.0,5.0,3.0397350993377485,1.6421568627450982,0.0,0.0,0,0.0,0,0.0,0,0.0
BLZ,BLZ,2,2.0,4.0,2.4503311258278146,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MNE,MNE,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
WSM,WSM,1,1.0,4.0,2.4635761589403975,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
OMN,OMN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TLS,TLS,1,1.0,4.0,2.4635761589403975,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TJK,TJK,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
