Id,Label,Degree,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
LKA,LKA,5,25.0,4.0,2.3157894736842106,1.5229637467795363,0.0050675673,0.0050675673,0,0.005643346118173458,0,0.7,7,0.13583505866380294
CHL,CHL,9,34.0,4.0,2.3421052631578947,15.20984615816984,0.0076013515,0.0076013515,0,0.008058189876045422,0,0.5357142857142857,15,0.17277209200899654
BRA,BRA,20,39.0,4.0,2.0526315789473686,83.31318454114523,0.017736487,0.017736487,0,0.017117985305973266,0,0.4263157894736842,81,0.4386362572257915
MEX,MEX,14,53.0,4.0,2.138157894736842,102.2460222396445,0.01097973,0.01097973,0,0.010856484875325001,0,0.6666666666666666,44,0.29325595675385435
MUS,MUS,2,3.0,4.0,2.6907894736842106,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NZL,NZL,4,14.0,4.0,2.4078947368421053,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
JPN,JPN,18,55.0,4.0,2.0526315789473686,69.89890718835345,0.015202703,0.015202703,0,0.015174443785316065,0,0.4117647058823529,56,0.3725520308125976
MLI,MLI,4,7.0,4.0,2.6907894736842106,3.5957070707070713,0.0,0.0,0,0.0,0,0.0,0,0.0
IRL,IRL,5,6.0,4.0,2.6052631578947367,1.6342368300648145,0.0050675673,0.0050675673,1,0.005623194344893732,0,0.7,7,0.10793364250542833
POL,POL,6,25.0,4.0,2.2697368421052633,10.757516157372592,0.0059121624,0.0059121624,1,0.006571042992285048,0,0.6666666666666666,10,0.16916459560043715
PRK,PRK,5,23.0,4.0,2.210526315789474,2.939141414141413,0.0050675673,0.0050675673,0,0.005774887534579074,0,0.8,8,0.1665833144540771
CUB,CUB,13,70.0,4.0,2.1907894736842106,32.47321444538103,0.011824325,0.011824325,0,0.011727450865904541,0,0.4230769230769231,33,0.28503225826544765
KAZ,KAZ,2,7.0,4.0,2.5921052631578947,3.7864941757939308,0.0,0.0,0,0.0,0,0.0,0,0.0
ECU,ECU,6,6.0,4.0,2.5065789473684212,7.164492880293253,0.0059121624,0.0059121624,0,0.0063850108351837616,0,0.4666666666666667,7,0.12131976955600997
ERI,ERI,3,5.0,4.0,2.5723684210526314,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MOZ,MOZ,2,2.0,5.0,2.9276315789473686,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
HTI,HTI,5,6.0,4.0,2.4342105263157894,153.2670995670996,0.0033783785,0.0033783785,0,0.004091740536683364,0,1.0,3,0.08790965725776145
SWE,SWE,11,27.0,4.0,2.348684210526316,23.21957946629834,0.010135135,0.010135135,0,0.01056602209620729,0,0.34545454545454546,19,0.20697459062054355
XK,XK,5,14.0,4.0,2.4671052631578947,13.619104210212054,0.0050675673,0.0050675673,2,0.006368036063810284,0,0.6,6,0.08794069660747264
PRT,PRT,3,6.0,4.0,2.5,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LBN,LBN,8,33.0,4.0,2.2302631578947367,2.2118605299019887,0.0076013515,0.0076013515,0,0.007681259291981787,0,0.75,21,0.22493012778554436
NER,NER,7,32.0,4.0,2.4671052631578947,81.2209001962949,0.0050675673,0.0050675673,4,0.006363740105910639,0,0.5,5,0.07591808359153045
GIN,GIN,8,9.0,4.0,2.651315789473684,316.09959497531474,0.004222973,0.004222973,4,0.005454915612864579,0,0.3333333333333333,2,0.05842443120881156
NPL,NPL,2,2.0,4.0,2.6776315789473686,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MMR,MMR,3,17.0,4.0,2.3421052631578947,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TLS,TLS,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ROU,ROU,6,7.0,4.0,2.585526315789474,162.05572513858112,0.0033783785,0.0033783785,0,0.004127240399256554,0,0.6666666666666666,2,0.07595677260700336
BOL,BOL,15,50.0,4.0,2.138157894736842,32.349370544700996,0.013513514,0.013513514,0,0.013062750958639225,0,0.5142857142857142,54,0.3428979075831016
MAR,MAR,6,26.0,4.0,2.361842105263158,1.5638172351031452,0.0059121624,0.0059121624,3,0.006210984937407857,0,0.8,12,0.1743282181485032
BHR,BHR,2,8.0,5.0,2.9539473684210527,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ARM,ARM,3,5.0,4.0,2.7828947368421053,151.12454212454213,0.0,0.0,0,0.0,0,0.0,0,0.0
HUN,HUN,6,23.0,4.0,2.5921052631578947,7.187344632728696,0.0059121624,0.0059121624,1,0.007342714532463212,0,0.5333333333333333,8,0.09388894300264299
BGR,BGR,3,4.0,5.0,2.8289473684210527,5.195238095238095,0.0,0.0,0,0.0,0,0.0,0,0.0
URY,URY,12,26.0,4.0,2.348684210526316,18.473165110827313,0.010135135,0.010135135,0,0.010216092960890839,0,0.509090909090909,28,0.22419171687853712
SDN,SDN,10,71.0,4.0,2.151315789473684,270.7061248956545,0.0059121624,0.0059121624,5,0.006536575598654421,0,0.8666666666666667,13,0.19332450678797872
SSD,SSD,6,65.0,4.0,2.289473684210526,66.93425303626543,0.004222973,0.004222973,5,0.004978413508456223,0,1.0,6,0.1339712153893274
DOM,DOM,1,2.0,5.0,3.4276315789473686,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ETH,ETH,4,4.0,4.0,2.6776315789473686,1.075,0.0,0.0,0,0.0,0,0.0,0,0.0
QAT,QAT,9,41.0,4.0,2.3026315789473686,3.956783408414533,0.008445946,0.008445946,3,0.008494783690660973,0,0.5833333333333334,21,0.2259114137336998
MDV,MDV,4,5.0,4.0,2.401315789473684,0.08333333333333333,0.0,0.0,0,0.0,0,0.0,0,0.0
LBR,LBR,3,9.0,4.0,2.4539473684210527,55.02332491322261,0.0,0.0,0,0.0,0,0.0,0,0.0
SVK,SVK,3,3.0,4.0,2.4078947368421053,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PER,PER,4,13.0,4.0,2.4802631578947367,3.168707883853879,0.0,0.0,0,0.0,0,0.0,0,0.0
TUN,TUN,7,13.0,4.0,2.335526315789474,47.7190831365431,0.006756757,0.006756757,3,0.007691687173483666,0,0.38095238095238093,8,0.13660924870677638
PRY,PRY,1,1.0,5.0,3.026315789473684,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GEO,GEO,4,8.0,4.0,2.3421052631578947,5.4225640456895805,0.0,0.0,0,0.0,0,0.0,0,0.0
KEN,KEN,8,12.0,4.0,2.276315789473684,25.33378229098043,0.0059121624,0.0059121624,0,0.00631585224475657,0,0.9333333333333333,14,0.17800968851871227
GTM,GTM,3,3.0,4.0,2.473684210526316,0.7428571428571429,0.0,0.0,0,0.0,0,0.0,0,0.0
SYC,SYC,3,4.0,4.0,2.651315789473684,0.9478622755476973,0.0,0.0,0,0.0,0,0.0,0,0.0
GUY,GUY,1,1.0,4.0,2.6184210526315788,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CYP,CYP,6,15.0,4.0,2.460526315789474,1.43306957546088,0.0059121624,0.0059121624,1,0.006268313694471861,0,0.7333333333333333,11,0.15203913735833677
KWT,KWT,3,6.0,4.0,2.486842105263158,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
FJI,FJI,1,1.0,4.0,2.7171052631578947,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DZA,DZA,10,14.0,4.0,2.2171052631578947,230.4443016171795,0.006756757,0.006756757,3,0.0075672313385706826,0,0.5714285714285714,12,0.17267363139544864
ZMB,ZMB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SLV,SLV,3,10.0,5.0,2.9078947368421053,2.8095238095238093,0.0,0.0,0,0.0,0,0.0,0,0.0
EST,EST,3,3.0,4.0,2.361842105263158,5.960732530968861,0.0,0.0,0,0.0,0,0.0,0,0.0
AUT,AUT,7,16.0,4.0,2.6315789473684212,17.677828489612224,0.0059121624,0.0059121624,1,0.0070121163800076075,0,0.4666666666666667,7,0.10244003224949683
TGO,TGO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
UGA,UGA,2,3.0,5.0,3.138157894736842,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
JAM,JAM,1,3.0,4.0,2.5,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MNG,MNG,3,7.0,4.0,2.4802631578947367,0.14285714285714285,0.0,0.0,0,0.0,0,0.0,0,0.0
BIH,BIH,4,7.0,4.0,2.335526315789474,0.35165569724393253,0.0,0.0,0,0.0,0,0.0,0,0.0
MAC,MAC,2,5.0,4.0,2.598684210526316,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MWI,MWI,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MKD,MKD,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
KGZ,KGZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LTU,LTU,3,7.0,4.0,2.5921052631578947,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
ALB,ALB,4,4.0,4.0,2.5,87.5145673590538,0.0,0.0,0,0.0,0,0.0,0,0.0
SVN,SVN,2,3.0,5.0,3.3026315789473686,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SLE,SLE,2,3.0,4.0,2.513157894736842,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MDA,MDA,4,12.0,4.0,2.5789473684210527,2.949816039268372,0.0,0.0,0,0.0,0,0.0,0,0.0
VNM,VNM,1,3.0,4.0,2.723684210526316,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CZE,CZE,3,3.0,4.0,2.611842105263158,0.1625,0.0,0.0,0,0.0,0,0.0,0,0.0
PAN,PAN,2,3.0,5.0,3.164473684210526,2.5562937062937063,0.0,0.0,0,0.0,0,0.0,0,0.0
VUT,VUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BHS,BHS,2,2.0,4.0,2.486842105263158,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CIV,CIV,1,1.0,5.0,3.210526315789474,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GAB,GAB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SGP,SGP,2,2.0,4.0,2.361842105263158,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MDG,MDG,2,3.0,4.0,2.4934210526315788,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GHA,GHA,3,4.0,4.0,2.9473684210526314,9.37046091163738,0.0,0.0,0,0.0,0,0.0,0,0.0
ISL,ISL,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CRI,CRI,1,1.0,5.0,3.5789473684210527,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
SEN,SEN,1,2.0,5.0,3.9539473684210527,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LVA,LVA,4,4.0,4.0,2.6052631578947367,2.3348595848595846,0.0,0.0,0,0.0,0,0.0,0,0.0
MLT,MLT,6,6.0,4.0,2.401315789473684,2.6710351579391833,0.0059121624,0.0059121624,4,0.006310908050450795,0,0.7333333333333333,11,0.15738235514237028
BEN,BEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BFA,BFA,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BDI,BDI,3,3.0,4.0,2.3289473684210527,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NIC,NIC,2,2.0,4.0,2.5921052631578947,37.23251881338,0.0,0.0,0,0.0,0,0.0,0,0.0
LUX,LUX,1,1.0,4.0,2.9078947368421053,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
UZB,UZB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
FLK,FLK,1,2.0,5.0,3.0328947368421053,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
FIN,FIN,5,7.0,4.0,2.5657894736842106,3.3240800865800866,0.004222973,0.004222973,1,0.004949535074781007,0,0.6666666666666666,4,0.09053772756205232
RWA,RWA,2,5.0,4.0,2.8815789473684212,3.0523809523809526,0.0,0.0,0,0.0,0,0.0,0,0.0
ESH,ESH,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
HND,HND,3,3.0,4.0,2.4802631578947367,13.845853982618689,0.0,0.0,0,0.0,0,0.0,0,0.0
AZE,AZE,1,1.0,5.0,3.776315789473684,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
COD,COD,3,4.0,5.0,2.973684210526316,3.583333333333333,0.0,0.0,0,0.0,0,0.0,0,0.0
AGO,AGO,1,2.0,4.0,2.6184210526315788,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MNE,MNE,1,1.0,5.0,3.276315789473684,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MCO,MCO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GNQ,GNQ,1,1.0,5.0,3.6447368421052633,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
GMB,GMB,2,2.0,5.0,3.098684210526316,1.6958333333333333,0.0,0.0,0,0.0,0,0.0,0,0.0
LIE,LIE,1,1.0,5.0,2.9276315789473686,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TJK,TJK,2,2.0,4.0,2.651315789473684,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MHL,MHL,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
WSM,WSM,1,2.0,4.0,2.5,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
MRT,MRT,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
PNG,PNG,1,1.0,5.0,3.6447368421052633,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
COM,COM,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
NRU,NRU,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TON,TON,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
TTO,TTO,1,1.0,5.0,2.8947368421052633,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
BRB,BRB,1,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
DMA,DMA,1,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LAO,LAO,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
